PaymentID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod
1,1,01-06-2024,100,Credit Card
2,2,02-06-2024,150,Debit Card
3,1,03-06-2024,75,Cash
4,3,04-06-2024,200,PayPal
5,4,05-06-2024,120,Credit Card
6,5,06-06-2024,180,Debit Card
7,2,07-06-2024,90,Cash
8,6,08-06-2024,300,PayPal
9,7,09-06-2024,150,Credit Card
10,3,10-06-2024,250,Debit Card
11,8,11-06-2024,180,Cash
12,4,12-06-2024,200,PayPal
13,9,13-06-2024,120,Credit Card
14,5,14-06-2024,150,Debit Card
15,10,15-06-2024,300,Cash
16,6,16-06-2024,180,PayPal
17,11,17-06-2024,150,Credit Card
18,7,18-06-2024,250,Debit Card
19,12,19-06-2024,200,Cash
20,8,20-06-2024,120,PayPal
21,13,21-06-2024,150,Credit Card
22,9,22-06-2024,180,Debit Card
23,14,23-06-2024,300,Cash
24,10,24-06-2024,180,PayPal
25,15,25-06-2024,200,Credit Card
26,11,26-06-2024,120,Debit Card
27,16,27-06-2024,250,Cash
28,12,28-06-2024,150,PayPal
29,17,29-06-2024,180,Credit Card
30,13,30-06-2024,300,Debit Card
31,18,01-07-2024,120,Cash
32,14,02-07-2024,150,PayPal
33,19,03-07-2024,200,Credit Card
34,15,04-07-2024,180,Debit Card
35,20,05-07-2024,250,Cash
36,16,06-07-2024,150,PayPal
37,21,07-07-2024,300,Credit Card
38,17,08-07-2024,180,Debit Card
39,22,09-07-2024,120,Cash
40,18,10-07-2024,150,PayPal
41,23,11-07-2024,200,Credit Card
42,19,12-07-2024,180,Debit Card
43,24,13-07-2024,250,Cash
44,20,14-07-2024,150,PayPal
45,25,15-07-2024,300,Credit Card
46,21,16-07-2024,180,Debit Card
47,26,17-07-2024,120,Cash
48,22,18-07-2024,150,PayPal
49,27,19-07-2024,200,Credit Card
50,23,20-07-2024,180,Debit Card
